1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2022,62217LLNSP1901B,110011697075,BALDWIN ENERGY COMPLEX,10901 BALDWIN RD,BALDWIN,RANDOLPH,IL,62217,,,38.213833,-89.849009,,VISTRA CORP,080457910,VISTRA CORP,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1322220823518,Vanadium compounds,NO,N770,N770,755389,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,5.000,67.654,0.000,0.000,0.000,0.000,0.000,0.000,1659.420,0.000,0.000,0.000,0.000,0.000,1732.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1732.074,0.000,1659.420,72.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1732.074,,PRODUCTION,1.000
2022,60608RRSTR2353S,110041045552,RR STREET & CO INC,2353 S BLUE ISLAND AVE,CHICAGO,COOK,IL,60608,,,41.849460,-87.673204,,R R STREET & CO INC,005120316,R R STREET & CO INC,NA,,NA,NO,325,Chemicals,,,,,,,325612,,,,,,1322221078280,Tetrachloroethylene,NO,0000127184,127-18-4,34157,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,190.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,190.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,190.000,0.000,0.000,190.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,190.000,,PRODUCTION,0.890
2022,60626SCLCT6601N,110000434833,S&C ELECTRIC CO,6601 N RIDGE BLVD,CHICAGO,COOK,IL,60626,,,42.000827,-87.678057,,NA,,NA,NA,,NA,NO,335,Electrical Equipment,,,,,,,335313,,,,,,1322221079748,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,5.000,196.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,201.000,1134.800,10213.200,11348.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2817.000,0.000,0.000,0.000,0.000,0.000,556.000,4507.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10213.200,0.000,14721.000,4708.800,0.000,0.000,201.000,2817.000,1690.800,0.000,0.000,0.000,0.000,0.000,10213.200,14922.000,,PRODUCTION,0.960
2022,6111WTRDMN1914N,110059057229,IMI - ROCKFORD,10914 N SECOND ST,MACHESNEY PARK,WINNEBAGO,IL,61115,,,42.377445,-89.026275,,IMI FLUID CONTROLS HOLDINGS INC.,079104488,IMI FLUID CONTROLS HOLDINGS INC,NA,,NA,NO,333,Machinery,,,,,,,333995,,,,,,1322221199300,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3782.000,0.000,0.000,0.000,3782.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3782.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3782.000,0.000,0.000,3782.000,,PRODUCTION,1.570
2022,60614ZNGCH2001N,110013286997,OZINGA READY-MIX CONCRETE-NORTH SIDE YARD,2001 N MENDELL ST,CHICAGO,COOK,IL,60614,,,41.918504,-87.666591,,OZINGA BROS INC,NA,OZINGA BROS INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1322220648240,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2022,60185SSVKT475IN,110000431961,AMERICAN STANDARD CIRCUITS IN C.,475 INDUSTRIAL,WEST CHICAGO,DUPAGE,IL,60185,,,41.891091,-88.233882,,AMERICAN STANDARD CIRCUITS INC,NA,AMERICAN STANDARD CIRCUITS INC,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334412,,,,,,1322220996007,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.800,0.000,37.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1055.000,0.000,1092.800,0.000,0.000,85543.000,0.000,0.000,85543.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86635.800,1092.800,0.000,0.000,0.000,27.216,1065.584,0.000,0.000,0.000,85543.000,0.000,0.000,86635.800,,ACTIVITY,0.850
2022,60110MCWHR400EA,110070828351,POLYNT COMPOSITES USA INC. (FORMERLY PCCR USA),99 E COTTAGE AVE,CARPENTERSVILLE,KANE,IL,60110,,,42.118822,-88.287226,,NA,,POLYNT COMPOSITES USA INC,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1322221087556,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,439.000,116.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,555.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,200.000,0.000,0.000,200.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,100.000,0.000,325.000,0.000,0.000,0.000,0.000,325.000,0.000,625.000,755.000,0.000,0.000,555.000,0.000,200.000,0.000,100.000,0.000,0.000,5670.000,325.000,6850.000,,PRODUCTION,0.940
2022,61820DVNCD3206F,110000497533,ADVANCED FILTRATION SYSTEMS INC,3206 FARBER DR,CHAMPAIGN,CHAMPAIGN,IL,61822,,,40.154130,-88.269143,,DONALDSON CO INC,006477301,DONALDSON CO INC,NA,,NA,NO,336,Transportation Equipment,,,,,,,336390,,,,,,1322221355466,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.410,61.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.760,0.000,0.000,61.760,0.000,0.000,0.000,0.000,3850.000,0.000,0.000,0.000,3911.760,,PRODUCTION,1.190
2022,6143WBGRVR11SE2,110038439687,BIG RIVER RESOURCES GALVA LLC,1100 SE 2ND STREET,GALVA,HENRY,IL,61434,,,41.164219,-90.025672,,BIG RIVER RESOURCES LLC,809163152,BIG RIVER RESOURCES LLC,NA,,NA,NO,325,Chemicals,,,,,,,325193,,,,,,1322221023144,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,,ACTIVITY,1.020
2022,62263NSCTNENTER,110000439106,NASCOTE INDUSTRIES,18310 ENTERPRISE AVE,NASHVILLE,WASHINGTON,IL,62263,,,38.368666,-89.370251,,MAGNA US HOLDING INC,NA,MAGNA US HOLDING INC,NA,,NA,NO,336,Transportation Equipment,,,,,,,336390,,,,,,1322220729065,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,2.220,2.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13699.710,13699.710,0.000,6.210,6.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13705.920,4.890,0.000,0.000,4.890,0.000,0.000,0.000,6.210,0.000,13699.710,100.120,0.000,13810.930,,ACTIVITY,0.870
