1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2019,60053JHNCR6400W,110000429652,JOHN CRANE INC.,6400 W OAKTON ST,MORTON GROVE,COOK,IL,60053,,,42.026541,-87.786194,,NA,,JOHN CRANE INC,NA,,NA,NO,339,Miscellaneous Manufacturing,,,,,,,339991,,,,,,1319218046961,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72100.000,72100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72100.000,0.000,0.000,72100.000,,PRODUCTION,0.800
2019,6295WWLLMS16468,110067390291,WILLIAMSON ENERGY,16468 LIBERTY SCHOOL RD,MARION,WILLIAMSON,IL,62959,,,37.837108,-88.835756,,NA,,FORESIGHT ENERGY,NA,,NA,NO,2121,Coal Mining,,,,,,,212112,,,,,,1319218447062,Mercury,NO,0007439976,7439-97-6,149633,YES,PBT,YES,Elemental metals,NO,YES,NO,R,Pounds,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,923.600,0.000,0.000,0.000,306.900,0.000,1230.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1230.510,0.000,923.600,306.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1230.510,,PRODUCTION,0.380
2019,60480SHLND8500S,110000433282,UNIVAR SOLUTIONS USA,8500 WILLOW SPRINGS RD,WILLOW SPRINGS,COOK,IL,60480,,,41.731914,-87.877173,,UNIVAR SOLUTIONS LLC,102971785,UNIVAR SOLUTIONS USA INC,NA,,NA,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1319218514483,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,472.241,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,477.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,477.241,0.000,0.000,477.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,477.241,,PRODUCTION,1.000
2019,6004WMRGNB34EAS,110060260382,MORGAN BRONZE PRODUCTS INC,340 E ILLINOIS RT 22,LAKE ZURICH,LAKE,IL,60047,,,42.197580,-88.080691,,NA,,WIELAND HOLDINGS INC,NA,,WIELAND-WERKE AG,NO,332,Fabricated Metals,,,,,,,332721,,,,,,1319218524926,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
2019,60901THVLS901NO,110000436225,SHERWIN-WILLIAMS CO,901 N GREENWOOD AVE,KANKAKEE,KANKAKEE,IL,60901,,,41.129167,-87.855212,,THE SHERWIN-WILLIAMS CO,004206397,THE SHERWIN-WILLIAMS CO,NA,,NA,NO,325,Chemicals,,,,,,,325510,,,,,,1319218318057,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,366.000,0.000,0.000,0.000,0.000,0.000,444.000,811.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,811.000,811.000,0.000,0.000,0.000,366.000,445.000,0.000,0.000,0.000,0.000,0.000,0.000,811.000,,PRODUCTION,1.010
2019,6001WZNGRD2WJAR,110046122717,OZINGA READY-MIX CONCRETE DESPLAINES YARD,200 W JARVIS RD,DES PLAINES,COOK,IL,60016,,,42.012128,-87.923823,,OZINGA BROS INC,NA,OZINGA BROS INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1319217683933,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
2019,62526DMCRN4666F,110050297936,ADM DECATUR COMPLEX,4666 FARIES PKWY E,DECATUR,MACON,IL,625265666,,,39.863595,-88.885894,,ARCHER DANIELS MIDLAND CO,001307586,ARCHER DANIELS MIDLAND CO,,,NA,NO,311,Food,,,,,,,311224,311221,,,,,1319218175471,Copper compounds,NO,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,,PRODUCTION,1.000
2019,60007PRFCT775MO,110000428993,PERFECTION PLATING INC,775 MORSE AVE,ELK GROVE VILLAGE,COOK,IL,60007,,,41.999837,-87.975418,,NA,,PERFECTION PLATING,NA,,NA,NO,332,Fabricated Metals,,,,,,,332813,,,,,,1319218031730,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,3.820,0.000,3.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.820,0.000,886.710,0.000,0.000,0.000,886.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,890.530,3.920,0.000,0.000,0.100,0.000,3.820,0.000,0.000,0.000,886.710,0.000,0.000,890.630,,PRODUCTION,0.670
2019,60439NTCTM15550,110000432871,CCI MANUFACTURING IL CORP,15550 CANAL BANK RD,LEMONT,COOK,IL,60439,,,41.683738,-87.993857,,CCI CORP,103312278,CCI CORP,CCI HOLDING,692040133,CCI HOLDING,NO,325,Chemicals,,,,,,,325199,,,,,,1319218461364,Sodium nitrite,NO,0007632000,7632-00-0,152058,NO,TRI,NO,Individually-listed compounds that contain metal,NO,NO,NO,R,Pounds,0.000,1325.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1325.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1325.000,0.000,0.000,1325.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1325.000,,PRODUCTION,1.000
2019,62040PRCTM25NOR,110003064567,PRECOAT METALS,25 NORTHGATE IND US TRIAL DR,GRANITE CITY,MADISON,IL,62040,,,38.745482,-90.131479,,AZZ INC,824731228,AZZ INC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332812,,,,,,1319217823436,n-Butyl alcohol,NO,0000071363,71-36-3,4739,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1529.000,535.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2064.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10700.000,0.000,10700.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10700.000,2064.000,0.000,0.000,2064.000,0.000,0.000,126400.000,10700.000,0.000,0.000,280888.000,0.000,420052.000,,PRODUCTION,1.000
2019,60521MDNSC210WE,110001336215,MEADEN SCREW PRODUCTS CO,16W 210 W 83RD STREET,BURR RIDGE,DUPAGE,IL,60527,,,41.737985,-87.939323,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332721,,,,,,1319217833906,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,87.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.400,0.000,462101.100,0.000,0.000,0.000,462101.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,462188.500,92.400,0.000,0.000,5.000,0.000,87.400,0.000,0.000,0.000,462101.100,0.000,0.000,462193.500,,PRODUCTION,0.850
