1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2013,62201TRDWS7MOBI,110000438893,VEOLIA N.A. INC.,7 MOBILE AVE,SAUGET,ST. CLAIR,IL,62201,,,38.598038,-90.182110,,VEOLIA N.A.,081134987,VEOLIA NORTH AMERICA,VEOLIA ENVIRONNEMENT SA,494763675,VEOLIA ENVIRONNEMENT SA,NO,562,Hazardous Waste,,,,,,,562211,,,,,,1313211627599,Triadimefon,NO,0043121433,43121-43-3,286872,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,4.000,0.000,6.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,13004.000,4.000,13010.000,,,0.450
2013,6044WPRSNX26E17,110046148058,PRES-ON TAPE & GASKET,2600 E 107TH ST,BOLINGBROOK,WILL,IL,60440,,,41.692294,-88.042445,,NA,,NA,NA,,NA,NO,339,Miscellaneous Manufacturing,,,,,,,339991,,,,,,1313211093909,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,2261.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2261.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1600.000,0.000,1600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1600.000,2261.460,0.000,0.000,2261.460,0.000,0.000,56536.390,1600.000,0.000,0.000,56536.390,0.000,116934.240,,,
2013,62739MRNCR134CI,110000500501,COFFEEN POWER STATION,134 CIPS LN,COFFEEN,MONTGOMERY,IL,62017,,,39.059818,-89.398598,,VISTRA ENERGY CORP.,080457910,VISTRA ENERGY CORP,,,,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1313211517976,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,30801.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,136.000,0.000,30937.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30937.000,0.000,0.000,30936.000,0.000,0.000,0.000,0.000,0.000,0.000,2018.000,0.000,32954.000,,,0.940
2013,62222SCTTR701HA,110000438964,US AIR FORCE/SCOTT AIR FORCE BASE,702 HANGAR RD,SCOTT AIR FORCE BASE,ST. CLAIR,IL,62225,,,38.542421,-89.859872,,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,,,NA,YES,999,Other,,,,,,,928110,,,,,,1313211089305,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.000,0.000,0.000,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.000,,,1.450
2013,60185MTKNT1725W,110001823055,ALPHA COATING TECHNOLOGIES LLC,1725 WESTERN DR,WEST CHICAGO,DUPAGE,IL,60185,,,41.890689,-88.238853,,PPG INDUSTRIES INC,147351456,PPG INDUSTRIES INC,NA,,NA,NO,335,Electrical Equipment,,,,,,,335314,,,,,,1313211109172,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131.000,131.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,280.000,131.000,0.000,0.000,411.250,,,0.400
2013,60164HTMPN75ELA,110000431596,BLUEWATER THERMAL SOLUTIONS - PLANT 2,75 E LAKE ST,NORTHLAKE,COOK,IL,60164,,,41.900870,-87.898836,,BWT LLC,048423065,BWT LLC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332811,,,,,,1313211664281,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,968.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,968.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,968.000,0.000,0.000,968.000,0.000,0.000,0.000,0.000,0.000,0.000,31288.000,0.000,32256.000,,,1.200
2013,61761DMNDS100ND,110041156780,RIVIAN AUTOMOTIVE,100 NORTH RIVIAN MOTORWAY,NORMAL,MCLEAN,IL,61761,,,40.510465,-89.059540,,NA,,NA,NA,,NA,NO,336,Transportation Equipment,,,,,,,336111,,,,,,1313211366479,Methyl isobutyl ketone,NO,0000108101,108-10-1,24851,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,48490.000,8664.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57154.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24836.000,0.000,0.000,0.000,0.000,24836.000,19.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24855.000,57154.000,0.000,0.000,57154.000,0.000,0.000,0.000,19.000,0.000,24836.000,2.000,0.000,82011.000,,,
2013,60534PLRNC7847W,110000550378,ELE CORP,7847 W 47TH ST,MC COOK,COOK,IL,60525,,,41.806003,-87.819378,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325180,,,,,,1313211655410,Diethanolamine,NO,0000111422,111-42-2,27516,YES,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
2013,61252DRVSN90119,110000437527,TIMKEN DRIVES LLC,901 19TH AVE,FULTON,WHITESIDE,IL,61252,,,41.858938,-90.160107,,THE TIMKEN CO,004465100,THE TIMKEN CO,,,,NO,332,Fabricated Metals,,,,,,,332111,,,,,,1313211048741,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,95.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.000,0.000,0.000,95.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.000,,,0.160
2013,60622SPMTL1720E,110000434637,SIPI METALS CORP.,1720 ELSTON AVENUE,CHICAGO,COOK,IL,60642,,,41.913695,-87.664398,,NA,,NA,NA,,NA,NO,331,Primary Metals,,,,,,,331492,,,,,,1313211327580,Copper compounds,NO,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,150.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,0.000,0.000,0.000,0.000,1411.000,0.000,0.000,0.000,0.000,204.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1615.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1615.000,1765.000,0.000,0.000,150.000,204.000,1411.000,0.000,0.000,0.000,0.000,0.000,0.000,1765.000,,,1.000
2013,61077SWRDS16377,110018372269,SEWARD SCREW PRODUCTS INC,16377 THIRD ST,SEWARD,WINNEBAGO,IL,61077,,,42.236431,-89.355537,,SLIDEMATIC PRECISION COMPONENTS,080089770,SLIDEMATIC PRECISION COMPONENTS,,,,NO,332,Fabricated Metals,,,,,,,332721,,,,,,1313211216938,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,10.000,0.000,25212.000,0.000,0.000,0.000,25212.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25222.000,15.000,0.000,0.000,5.000,0.000,10.000,0.000,0.000,0.000,25212.000,0.000,0.000,25227.000,,,0.970
