1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2023,60067RLNGT600SO,110000429858,ARLINGTON PLATING ACQUISITION CO,600 S VERMONT ST,PALATINE,COOK,IL,60078,,,42.100566,-88.037545,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332813,,,,,,1323221936178,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.650,0.000,2.650,0.000,51.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.390,54.390,0.000,0.000,0.000,1.670,52.721,0.000,0.000,0.000,0.000,0.000,0.000,54.390,,ACTIVITY,1.080
2023,61046MDLLN15NRC,110018366579,ELKAY PLUMBING PRODUCTS CO,105 N ROCHESTER ST,LANARK,CARROLL,IL,61046,,,42.103822,-89.830116,,ZURN ELKAY WATER SOLUTIONS CORP,828926555,ZURN ELKAY WATER SOLUTIONS CORP,NA,,NA,NO,333,Machinery,,,,,,,333415,,,,,,1323221692775,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,2.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.000,0.000,0.000,0.000,0.000,0.000,0.000,34.000,0.000,0.000,0.000,0.000,5127.000,5127.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5161.000,36.700,0.000,0.000,2.700,34.000,0.000,0.000,0.000,0.000,5127.000,0.000,0.000,5163.700,,PRODUCTION,1.100
2023,60434MCCHM12MIL,110038932411,INEOS JOLIET LLC,23425 AMOCO RD,CHANNAHON,WILL,IL,60410,,,41.449153,-88.194876,,INEOS ENTERPRISES US HOLDCO LLC,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES HOLDINGS NEWCO LTD,221719262,INEOS LTD,NO,325,Chemicals,,,,,,,325194,,,,,,1323221817909,Manganese  And Manganese Compounds,YES,N450,N450,650010,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,11.000,1.000,1530.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1068.000,0.000,2610.000,0.000,0.000,0.000,0.000,17859.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1700.000,0.000,0.000,0.000,0.000,0.000,0.000,19559.000,0.000,109830.000,0.000,0.000,0.000,109830.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129389.000,22169.000,0.000,0.000,2610.000,1700.000,17859.000,0.000,0.000,0.000,109830.000,0.000,0.000,131999.000,,PRODUCTION,0.800
2023,61242MXXXX22614,110013886875,3M CHEMICAL OPERATIONS' CORDOVA FACILITY,22614 RT 84 N,CORDOVA,ROCK ISLAND,IL,61242,,,41.769341,-90.245359,,3M CO,006173082,3M CO,NA,,NA,NO,325,Chemicals,,,,,,,325998,,,,,,1323222318901,Methyl methacrylate,NO,0000080626,80-62-6,8458,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,20.000,654.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,674.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2662.000,2662.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2100.500,0.000,0.000,0.000,0.000,2100.500,0.000,4762.500,3336.000,0.000,0.000,674.000,0.000,2662.000,0.000,0.000,0.000,0.000,198.000,2100.500,5634.500,,PRODUCTION,1.200
2023,60060NRTHF1HUNT,110009729277,NORTHFIELD BLOCK CO,1 HUNT CT,MUNDELEIN,LAKE,IL,60060,,,42.243772,-87.984041,,CRH AMERICAS INC,037176591,CRH AMERICAS INC,CRH PLC,219509155,CRH PUBLIC LTD CO,NO,327,Nonmetallic Mineral Product,,,,,,,327331,,,,,,1323222130801,Mercury,NO,0007439976,7439-97-6,149633,YES,PBT,YES,Elemental metals,NO,YES,NO,R,Pounds,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,,PRODUCTION,0.850
2023,60439NCLCR135TH,110000595348,CITGO PETROLEUM CORP LEMONT REFINERY,135TH ST & NEW AVE,LEMONT,WILL,IL,60439,,,41.640974,-88.048678,,PDV HOLDING INC,119272531,PDV HOLDING INC,PDVSA PETROLEOS S.A.,885354373,PDVSA PETROLEOS SA,NO,324,Petroleum,,,,,,,324110,,,,,,1323221764689,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,4057.000,10816.000,48.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14921.000,0.000,0.000,0.000,77.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,81.000,0.000,0.000,12.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,123.000,0.000,0.000,0.000,0.000,123.000,0.000,216.000,15002.000,0.000,0.000,14921.000,4.000,77.000,0.000,0.000,0.000,12.000,16690.000,123.000,31827.000,,PRODUCTION,0.990
2023,62084SHLLLRTE11,110041962873,WOOD RIVER REFINERY,900 S CENTRAL AVE,ROXANA,MADISON,IL,62084,,,38.845683,-90.078896,,WRB REFINING LP,794031356,WRB REFINING LP,NA,,NA,NO,324,Petroleum,,,,,,,324110,,,,,,1323222067201,Hydrogen cyanide,NO,0000074908,74-90-8,5140,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,404.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,404.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,404.000,0.000,0.000,404.000,0.000,0.000,0.000,0.000,0.000,0.000,94752.000,0.000,95156.000,,ACTIVITY,1.010
2023,62246CRLSLHWY40,110000439053,CARLISLE CONSTRUCTION MATERIALS LLC,1825 E US RT 40,GREENVILLE,BOND,IL,62246,,,38.884207,-89.376376,,CARLISLE COS INC,003005766,CARLISLE COS INC,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326299,,,,,,1323222259374,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,Non_Metal,YES,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,0.650
2023,6010WFCMRC31LNG,110024463025,FIC AMERICA,301 LONGVIEW DR,BLOOMINGDALE,DUPAGE,IL,60108,,,41.933169,-88.106200,,FUTABA N.A. ENGINEERING & MARKETING CO,045557377,FUTABA NORTH AMERICA ENGINEERING & MARKETING CO,FUTABA INDUSTRIAL CO. LTD,NA,FUTABA INDUSTRIAL CO LTD,NO,336,Transportation Equipment,,,,,,,336370,,,,,,1323222190579,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,5.000,5.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,196520.000,0.000,0.000,0.000,196520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,196522.000,17.000,0.000,0.000,15.000,0.000,2.000,0.000,0.000,0.000,196520.000,0.000,0.000,196537.000,,PRODUCTION,4.600
2023,6045WNRTHF34EAS,110042427601,OLDCASTLE APG - MORRIS,3400 EAST BUNGALOW ROAD,MORRIS,GRUNDY,IL,60450,,,41.386015,-88.405647,,CRH AMERICAS INC,037176591,CRH AMERICAS INC,CRH PLC,219509155,CRH PUBLIC LTD CO,NO,327,Nonmetallic Mineral Product,,,,,,,327331,,,,,,1323221938032,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.002,0.156,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.000,0.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.434,0.000,0.000,0.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.434,,PRODUCTION,0.460
